user_id,title,title_short,category,final_borda_rank,average_borda_score,total_borda_score,original_position,position_change,is_target,num_trials,original_ndcg_5
A132WCLHRIIJA3,"Hydrology and simulation of ground-water flow in the Aguadilla to Rio Camuy area, Puerto Rico",Hydrology and simulation of ground-water flow in t...,unknown,19,7.6,152.0,15,-4,False,20,0.38685280723454163
A132WCLHRIIJA3,X-Men (Marvel Comic #100) August 1976,X-Men (Marvel Comic #100) August 1976,unknown,20,7.35,147.0,18,-2,False,20,0.38685280723454163
A2Y1SNKD3E15BD,Cloudburst (An Art Jefferson Thriller Book 1),Cloudburst (An Art Jefferson Thriller Book 1),unknown,1,14.1,282.0,7,6,False,20,0.0
A2Y1SNKD3E15BD,America Calling: A Social History of the Telephone to 1940,America Calling: A Social History of the Telephone...,unknown,2,13.85,277.0,8,6,False,20,0.0
A2Y1SNKD3E15BD,The Villa of Mysteries (Nic Costa),The Villa of Mysteries (Nic Costa),unknown,3,13.4,268.0,6,3,False,20,0.0
A2Y1SNKD3E15BD,Beloved Friend: The Story of Tchaikowsky and Nadejda von Meck,Beloved Friend: The Story of Tchaikowsky and Nadej...,unknown,4,13.35,267.0,11,7,False,20,0.0
A2Y1SNKD3E15BD,Wounded Knee: Lest We Forget,Wounded Knee: Lest We Forget,unknown,5,12.65,253.0,14,9,False,20,0.0
A2Y1SNKD3E15BD,The Magic World (Puffin Classics),The Magic World (Puffin Classics),unknown,6,12.6,252.0,2,-4,False,20,0.0
A2Y1SNKD3E15BD,"Ultimate Nutrition for Health: Your Complete Guide to Health, Diet, Nutrition, and Natural Foods",Ultimate Nutrition for Health: Your Complete Guide...,unknown,7,12.0,240.0,9,2,False,20,0.0
A2Y1SNKD3E15BD,Origin,Origin,unknown,8,11.75,235.0,0,-8,True,20,0.0
A2Y1SNKD3E15BD,At Twilight,At Twilight,unknown,9,10.75,215.0,18,9,False,20,0.0
A2Y1SNKD3E15BD,The Creation of the Night Sky: Poems,The Creation of the Night Sky: Poems,unknown,10,10.4,208.0,10,0,False,20,0.0
A2Y1SNKD3E15BD,Here's How To: Fishing Rigs,Here's How To: Fishing Rigs,unknown,11,9.95,199.0,13,2,False,20,0.0
A2Y1SNKD3E15BD,Beading―The Creative Spirit: Finding Your Sacred Center through the Art of Beadwork,Beading―The Creative Spirit: Finding Your Sacred C...,unknown,12,9.7,194.0,15,3,False,20,0.0
A2Y1SNKD3E15BD,A Million Little Lies,A Million Little Lies,unknown,13,9.6,192.0,3,-10,False,20,0.0
A2Y1SNKD3E15BD,Family Business: A Horror Story,Family Business: A Horror Story,unknown,14,9.15,183.0,1,-13,False,20,0.0
A2Y1SNKD3E15BD,H.C. Westermann: Exhibition Catalogue and Catalogue Raisonne of Objects,H.C. Westermann: Exhibition Catalogue and Catalogu...,unknown,15,9.15,183.0,19,4,False,20,0.0
A2Y1SNKD3E15BD,The Legend of the Moonstone: A Series for Kids and Young Adults,The Legend of the Moonstone: A Series for Kids and...,unknown,16,8.8,176.0,5,-11,False,20,0.0
A2Y1SNKD3E15BD,ABC's of Wisconsin,ABC's of Wisconsin,unknown,17,8.1,162.0,17,0,False,20,0.0
A2Y1SNKD3E15BD,Short Trips in and Around Dallas,Short Trips in and Around Dallas,unknown,18,6.95,139.0,12,-6,False,20,0.0
A2Y1SNKD3E15BD,"A Dictionary of Men's Wear ... with an Appendix Containing Sundry Useful Tables: The Uniforms of ""Ancient and Honorable"" Independent Military ... Charts of Correct Dress, Livery, and So Forth",A Dictionary of Men's Wear ... with an Appendix Co...,unknown,19,6.95,139.0,16,-3,False,20,0.0
A2Y1SNKD3E15BD,The New Girl (Sweet Valley Twins),The New Girl (Sweet Valley Twins),unknown,20,6.8,136.0,4,-16,False,20,0.0
ANLYZKOHRE6WK,The Book Thief,The Book Thief,unknown,1,17.65,353.0,15,14,True,20,1.0
ANLYZKOHRE6WK,The Tooth Fairy Meets El Raton Perez,The Tooth Fairy Meets El Raton Perez,unknown,2,12.4,248.0,9,7,False,20,1.0
ANLYZKOHRE6WK,C. S. Lewis at War: The Dramatic Story Behind Mere Christianity (Radio Theatre),C. S. Lewis at War: The Dramatic Story Behind Mere...,unknown,3,12.2,244.0,8,5,False,20,1.0
ANLYZKOHRE6WK,"Genes, Culture, and Human Evolution: A Synthesis","Genes, Culture, and Human Evolution: A Synthesis",unknown,4,11.75,235.0,1,-3,False,20,1.0
ANLYZKOHRE6WK,Thinking About Christian Apologetics: What It Is and Why We Do It,Thinking About Christian Apologetics: What It Is a...,unknown,5,11.7,234.0,3,-2,False,20,1.0
ANLYZKOHRE6WK,The House at Ujazdowskie 16: Jewish Families in Warsaw after the Holocaust (The Modern Jewish Experience),The House at Ujazdowskie 16: Jewish Families in Wa...,unknown,6,11.6,232.0,5,-1,False,20,1.0
ANLYZKOHRE6WK,Middle Ground (Awaken),Middle Ground (Awaken),unknown,7,11.35,227.0,19,12,False,20,1.0
ANLYZKOHRE6WK,"Fade (the Ragnarok Prophesies, Book One)","Fade (the Ragnarok Prophesies, Book One)",unknown,8,11.25,225.0,17,9,False,20,1.0
ANLYZKOHRE6WK,Chain Reaction: How Today?s Best Companies Manage Their Supply Chains for Superior Performance,Chain Reaction: How Today?s Best Companies Manage ...,unknown,9,11.25,225.0,18,9,False,20,1.0
ANLYZKOHRE6WK,Wall Street Wit & Wisdom,Wall Street Wit & Wisdom,unknown,10,10.15,203.0,0,-10,False,20,1.0
ANLYZKOHRE6WK,There Are No Cats in this Book,There Are No Cats in this Book,unknown,11,9.8,196.0,13,2,False,20,1.0
ANLYZKOHRE6WK,The Old Beloved Path: Daily Life among the Indians of the Chattahooche River Valley (Fire Ant Books),The Old Beloved Path: Daily Life among the Indians...,unknown,12,9.75,195.0,14,2,False,20,1.0
ANLYZKOHRE6WK,"SCUBA dictionary: Caribbean Sea, Vol. 1","SCUBA dictionary: Caribbean Sea, Vol. 1",unknown,13,9.5,190.0,16,3,False,20,1.0
ANLYZKOHRE6WK,Beyond the Conscious Mind: Unlocking the Secrets of the Self,Beyond the Conscious Mind: Unlocking the Secrets o...,unknown,14,9.45,189.0,6,-8,False,20,1.0
ANLYZKOHRE6WK,mothers blessings,mothers blessings,unknown,15,9.45,189.0,12,-3,False,20,1.0
ANLYZKOHRE6WK,How Do You Want Me?,How Do You Want Me?,unknown,16,9.4,188.0,2,-14,False,20,1.0
ANLYZKOHRE6WK,Oracle Utilities Pocket Reference: A Quick Reference for DBAs and Developers (Pocket Reference (O'Reilly)),Oracle Utilities Pocket Reference: A Quick Referen...,unknown,17,9.05,181.0,10,-7,False,20,1.0
ANLYZKOHRE6WK,El Arte Perdido de Discipular (Spanish Edition),El Arte Perdido de Discipular (Spanish Edition),unknown,18,8.7,174.0,4,-14,False,20,1.0
ANLYZKOHRE6WK,Professional C# 2005 with .NET 3.0,Professional C# 2005 with .NET 3.0,unknown,19,8.5,170.0,7,-12,False,20,1.0
ANLYZKOHRE6WK,"Keyboarding Pro Deluxe Essentials Version 1.3 Keyboarding, Lessons 1-120 (With Individual Site License User Guide)",Keyboarding Pro Deluxe Essentials Version 1.3 Keyb...,unknown,20,5.1,102.0,11,-9,False,20,1.0
AH6V9B1V3Y5RR,Seabiscuit : The True Story of Three Men and a Racehorse,Seabiscuit : The True Story of Three Men and a Rac...,unknown,1,17.85,357.0,16,15,True,20,1.0
AH6V9B1V3Y5RR,One Soldier's Story: 1939-1945: From the Fall of Hong Kong to the Defeat of Japan,One Soldier's Story: 1939-1945: From the Fall of H...,unknown,2,14.85,297.0,5,3,False,20,1.0
AH6V9B1V3Y5RR,Awakening to Inner Creativity: Following Your Inner Guide,Awakening to Inner Creativity: Following Your Inne...,unknown,3,14.7,294.0,9,6,False,20,1.0
AH6V9B1V3Y5RR,"Flowerspeak: The Flower Whisperer's Guide to Health, Happiness, and Awakening: How the Flowers Assist in the Expansion of our Consciousness",Flowerspeak: The Flower Whisperer's Guide to Healt...,unknown,4,14.35,287.0,17,13,False,20,1.0
AH6V9B1V3Y5RR,Down the Wild River North,Down the Wild River North,unknown,5,13.15,263.0,18,13,False,20,1.0
AH6V9B1V3Y5RR,"The Dragon and The Raven: Or, The Days of King Alfred","The Dragon and The Raven: Or, The Days of King Alf...",unknown,6,12.8,256.0,13,7,False,20,1.0
AH6V9B1V3Y5RR,Hatch,Hatch,unknown,7,12.5,250.0,11,4,False,20,1.0
AH6V9B1V3Y5RR,Killer Weekend (Walt Fleming),Killer Weekend (Walt Fleming),unknown,8,11.95,239.0,19,11,False,20,1.0
AH6V9B1V3Y5RR,"I Forgive You, But...","I Forgive You, But...",unknown,9,10.95,219.0,2,-7,False,20,1.0
AH6V9B1V3Y5RR,Homeland Insecurity: How Washington Politicians Have Made America Less Safe,Homeland Insecurity: How Washington Politicians Ha...,unknown,10,9.85,197.0,3,-7,False,20,1.0
AH6V9B1V3Y5RR,Andropia,Andropia,unknown,11,9.25,185.0,15,4,False,20,1.0
AH6V9B1V3Y5RR,"Buenas noches, Luna libro y CD: Goodnight Moon Book and CD (Spanish edition) (Libros Para Mi Bebe)","Buenas noches, Luna libro y CD: Goodnight Moon Boo...",unknown,12,9.25,185.0,4,-8,False,20,1.0
AH6V9B1V3Y5RR,Pull-the-Tab Times Tables Book,Pull-the-Tab Times Tables Book,unknown,13,9.2,184.0,1,-12,False,20,1.0
AH6V9B1V3Y5RR,The Best Cigarette,The Best Cigarette,unknown,14,8.8,176.0,12,-2,False,20,1.0
AH6V9B1V3Y5RR,Time and Sales Territory Management,Time and Sales Territory Management,unknown,15,8.0,160.0,14,-1,False,20,1.0
AH6V9B1V3Y5RR,Algebra & Trigonometry Super Review,Algebra & Trigonometry Super Review,unknown,16,7.7,154.0,7,-9,False,20,1.0
AH6V9B1V3Y5RR,The Life of Jesus (High School Group Study),The Life of Jesus (High School Group Study),unknown,17,7.65,153.0,0,-17,False,20,1.0
AH6V9B1V3Y5RR,Revolution and Counter-Revolution. (Third Edition),Revolution and Counter-Revolution. (Third Edition),unknown,18,6.7,134.0,6,-12,False,20,1.0
AH6V9B1V3Y5RR,Versuch Einer Geordneten Theorie Der Tonsetzkunst Zum Selbstunterricht (German Edition),Versuch Einer Geordneten Theorie Der Tonsetzkunst ...,unknown,19,5.65,113.0,8,-11,False,20,1.0
AH6V9B1V3Y5RR,Mathematics for Elementary Teachers A Contemporary Approach Instructor's Resource Manual,Mathematics for Elementary Teachers A Contemporary...,unknown,20,4.85,97.0,10,-10,False,20,1.0
A1Y6UIJ4JVFQBN,The New Persian Kitchen: [A Cookbook],The New Persian Kitchen: [A Cookbook],unknown,1,17.85,357.0,5,4,True,20,1.0
A1Y6UIJ4JVFQBN,The Cat's Table,The Cat's Table,unknown,2,14.4,288.0,14,12,False,20,1.0
A1Y6UIJ4JVFQBN,Common-Sense Workplace Mentoring: A do-it-yourself system for strengthening your business . . . one person at a time,Common-Sense Workplace Mentoring: A do-it-yourself...,unknown,3,13.3,266.0,6,3,False,20,1.0
A1Y6UIJ4JVFQBN,The Spartacus War,The Spartacus War,unknown,4,11.9,238.0,18,14,False,20,1.0
A1Y6UIJ4JVFQBN,"Fodor's Pocket Kyoto, 1st Edition: The All-in-One Guide to the Best of the City Packed with Places to Eat, Sleep, Shop, and Explore (Travel Guide)","Fodor's Pocket Kyoto, 1st Edition: The All-in-One ...",unknown,5,11.9,238.0,10,5,False,20,1.0
A1Y6UIJ4JVFQBN,Rock Climbing: Making It to the Top (High Five Reading Blue),Rock Climbing: Making It to the Top (High Five Rea...,unknown,6,11.15,223.0,0,-6,False,20,1.0
A1Y6UIJ4JVFQBN,"American Government and Politics: Deliberation, Democracy and Citizenship, Election Update","American Government and Politics: Deliberation, De...",unknown,7,11.05,221.0,11,4,False,20,1.0
A1Y6UIJ4JVFQBN,The Landlord's Legal Guide in New York (Legal Survival Guides),The Landlord's Legal Guide in New York (Legal Surv...,unknown,8,10.55,211.0,7,-1,False,20,1.0
A1Y6UIJ4JVFQBN,"Marketing of Information Technology: Concepts, Products, Services and Intellectual Property Rights","Marketing of Information Technology: Concepts, Pro...",unknown,9,10.2,204.0,3,-6,False,20,1.0
A1Y6UIJ4JVFQBN,How to Settle Debts Yourself,How to Settle Debts Yourself,unknown,10,10.05,201.0,16,6,False,20,1.0
A1Y6UIJ4JVFQBN,The Story of an African Farm,The Story of an African Farm,unknown,11,9.9,198.0,8,-3,False,20,1.0
A1Y6UIJ4JVFQBN,Getting Our Breath Back,Getting Our Breath Back,unknown,12,9.85,197.0,17,5,False,20,1.0
A1Y6UIJ4JVFQBN,Anson County,Anson County,unknown,13,9.65,193.0,4,-9,False,20,1.0
A1Y6UIJ4JVFQBN,The Quiet Indoor Revolution,The Quiet Indoor Revolution,unknown,14,9.6,192.0,2,-12,False,20,1.0
A1Y6UIJ4JVFQBN,Beyond biofeedback,Beyond biofeedback,unknown,15,9.45,189.0,13,-2,False,20,1.0
A1Y6UIJ4JVFQBN,Three Faces of Eden,Three Faces of Eden,unknown,16,9.25,185.0,9,-7,False,20,1.0
A1Y6UIJ4JVFQBN,Lady Silverstone's Darkest Hour,Lady Silverstone's Darkest Hour,unknown,17,8.25,165.0,19,2,False,20,1.0
A1Y6UIJ4JVFQBN,Intuition CD,Intuition CD,unknown,18,8.2,164.0,15,-3,False,20,1.0
A1Y6UIJ4JVFQBN,Hot and Sweaty Rex (Dinosaur Mafia Mysteries (Paperback)),Hot and Sweaty Rex (Dinosaur Mafia Mysteries (Pape...,unknown,19,7.4,148.0,12,-7,False,20,1.0
A1Y6UIJ4JVFQBN,"Lucifer: A Theosophical Magazine, September 1893 to February 1894","Lucifer: A Theosophical Magazine, September 1893 t...",unknown,20,6.1,122.0,1,-19,False,20,1.0
AS0QMBY6C5US9,This Town: Two Parties and a Funeral--Plus Plenty of Valet Parking!--in America's Gilded Capital,This Town: Two Parties and a Funeral--Plus Plenty ...,unknown,1,14.9,298.0,5,4,True,20,1.0
AS0QMBY6C5US9,Native Modernism: The Art of George Morrison and Allan Houser,Native Modernism: The Art of George Morrison and A...,unknown,2,14.05,281.0,6,4,False,20,1.0
AS0QMBY6C5US9,American Studio Glass: 1960-1990,American Studio Glass: 1960-1990,unknown,3,13.8,276.0,1,-2,False,20,1.0
AS0QMBY6C5US9,China’s Environmental Crisis: Domestic and Global Political Impacts and Responses (Environmental Politics and Theory),China’s Environmental Crisis: Domestic and Global ...,unknown,4,13.65,273.0,10,6,False,20,1.0
AS0QMBY6C5US9,"Beyond the American Pale: The Irish in the West, 1845–1910","Beyond the American Pale: The Irish in the West, 1...",unknown,5,13.05,261.0,17,12,False,20,1.0
AS0QMBY6C5US9,Still Friends: Living Happily Ever After...Even If Your Marriage Falls Apart,Still Friends: Living Happily Ever After...Even If...,unknown,6,11.2,224.0,2,-4,False,20,1.0
AS0QMBY6C5US9,The Kitchen Readings: Untold Stories of Hunter S. Thompson,The Kitchen Readings: Untold Stories of Hunter S. ...,unknown,7,10.55,211.0,12,5,False,20,1.0
AS0QMBY6C5US9,Before the Dinosaurs,Before the Dinosaurs,unknown,8,10.5,210.0,7,-1,False,20,1.0
AS0QMBY6C5US9,Sunrise (A John Bekker Mystery),Sunrise (A John Bekker Mystery),unknown,9,10.3,206.0,3,-6,False,20,1.0
AS0QMBY6C5US9,"The Postmodern Condition: A Report on Knowledge (Theory and History of Literature, Volume 10)",The Postmodern Condition: A Report on Knowledge (T...,unknown,10,10.25,205.0,15,5,False,20,1.0
AS0QMBY6C5US9,"Bon Courage, Les Anglais (Tales of the Uninitiated in Rural France)","Bon Courage, Les Anglais (Tales of the Uninitiated...",unknown,11,10.15,203.0,18,7,False,20,1.0
AS0QMBY6C5US9,"Of Limited Loyalty: Crown Colonies, Book Two","Of Limited Loyalty: Crown Colonies, Book Two",unknown,12,10.1,202.0,14,2,False,20,1.0
AS0QMBY6C5US9,Christmas With Mary Engelbreit: Let the Merrymaking Begin: 1,Christmas With Mary Engelbreit: Let the Merrymakin...,unknown,13,9.6,192.0,19,6,False,20,1.0
AS0QMBY6C5US9,Laboratory Manual for Stern's Introductory Plant Biology,Laboratory Manual for Stern's Introductory Plant B...,unknown,14,9.6,192.0,9,-5,False,20,1.0
AS0QMBY6C5US9,Visions of a Liberated Future: Black Arts Movement Writings,Visions of a Liberated Future: Black Arts Movement...,unknown,15,9.3,186.0,0,-15,False,20,1.0
AS0QMBY6C5US9,An Earthly Knight,An Earthly Knight,unknown,16,9.25,185.0,11,-5,False,20,1.0
AS0QMBY6C5US9,The Little Book Of Love Spells,The Little Book Of Love Spells,unknown,17,8.25,165.0,16,-1,False,20,1.0
AS0QMBY6C5US9,Too Grand for Words (Bookstrand Publishing Romance),Too Grand for Words (Bookstrand Publishing Romance...,unknown,18,7.8,156.0,8,-10,False,20,1.0
AS0QMBY6C5US9,Highlights Puzzle Buzz Playtime,Highlights Puzzle Buzz Playtime,unknown,19,6.95,139.0,4,-15,False,20,1.0
AS0QMBY6C5US9,The Open Collaboration Encyclopedia,The Open Collaboration Encyclopedia,unknown,20,6.75,135.0,13,-7,False,20,1.0
AZ5JFJLEV0560,Doctor Sleep: A Novel,Doctor Sleep: A Novel,unknown,1,17.5,350.0,13,12,True,20,1.0
AZ5JFJLEV0560,"The Modern Ayurvedic Cookbook: Healthful, Healing Recipes for Life","The Modern Ayurvedic Cookbook: Healthful, Healing ...",unknown,2,15.55,311.0,3,1,False,20,1.0
AZ5JFJLEV0560,Interpreting Chest X-Rays: Illustrated with 100 Cases,Interpreting Chest X-Rays: Illustrated with 100 Ca...,unknown,3,12.85,257.0,0,-3,False,20,1.0
AZ5JFJLEV0560,This Book Will Save Your Life: A Novel,This Book Will Save Your Life: A Novel,unknown,4,12.8,256.0,17,13,False,20,1.0
AZ5JFJLEV0560,The Bridge to Wholeness: A Feminine Alternative to the Hero Myth,The Bridge to Wholeness: A Feminine Alternative to...,unknown,5,11.95,239.0,7,2,False,20,1.0
AZ5JFJLEV0560,Zero Day Threat: The Shocking Truth of How Banks and Credit Bureaus Help Cyber Crooks Steal Your Money and Identity,Zero Day Threat: The Shocking Truth of How Banks a...,unknown,6,11.3,226.0,19,13,False,20,1.0
AZ5JFJLEV0560,Close-up Photography,Close-up Photography,unknown,7,10.95,219.0,15,8,False,20,1.0
AZ5JFJLEV0560,"Teeny, Tiny Crochet","Teeny, Tiny Crochet",unknown,8,10.2,204.0,2,-6,False,20,1.0
AZ5JFJLEV0560,Vagabond Adventures,Vagabond Adventures,unknown,9,10.1,202.0,16,7,False,20,1.0
AZ5JFJLEV0560,Saaya,Saaya,unknown,10,9.9,198.0,4,-6,False,20,1.0
AZ5JFJLEV0560,Making History: Interviews with Four Generals of Cuba's Revolutionary Armed Forces,Making History: Interviews with Four Generals of C...,unknown,11,9.9,198.0,18,7,False,20,1.0
AZ5JFJLEV0560,"Gary, Indiana: A Centennial Celebration","Gary, Indiana: A Centennial Celebration",unknown,12,9.85,197.0,8,-4,False,20,1.0
AZ5JFJLEV0560,"Those Fabulous Greeks: Onassis, Niarchos, and Livanos","Those Fabulous Greeks: Onassis, Niarchos, and Liva...",unknown,13,9.4,188.0,6,-7,False,20,1.0
AZ5JFJLEV0560,Whoo's There (Halloween Glow Books),Whoo's There (Halloween Glow Books),unknown,14,9.15,183.0,10,-4,False,20,1.0
AZ5JFJLEV0560,ZOMG!: A Social Media Novel,ZOMG!: A Social Media Novel,unknown,15,9.1,182.0,11,-4,False,20,1.0
AZ5JFJLEV0560,All About Doll Houses,All About Doll Houses,unknown,16,9.05,181.0,9,-7,False,20,1.0
AZ5JFJLEV0560,B.P.R.D. 1946 #1,B.P.R.D. 1946 #1,unknown,17,8.75,175.0,14,-3,False,20,1.0
AZ5JFJLEV0560,Fat Skeletons,Fat Skeletons,unknown,18,8.4,168.0,5,-13,False,20,1.0
AZ5JFJLEV0560,"Libya Map (English, Spanish, French, Italian and German Edition) (GEOGRAPHICAL MAP - Divers) (French Edition)","Libya Map (English, Spanish, French, Italian and G...",unknown,19,7.35,147.0,12,-7,False,20,1.0
AZ5JFJLEV0560,CATIA for Designers V5R13,CATIA for Designers V5R13,unknown,20,5.95,119.0,1,-19,False,20,1.0
A3U7Z1UKTXGOLA,"Griftopia: Bubble Machines, Vampire Squids, and the Long Con That Is Breaking America","Griftopia: Bubble Machines, Vampire Squids, and th...",unknown,1,14.8,296.0,11,10,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,The Impact Equation: Are You Making Things Happen or Just Making Noise?,The Impact Equation: Are You Making Things Happen ...,unknown,2,14.7,294.0,0,-2,True,20,0.6309297535714575
A3U7Z1UKTXGOLA,Killer Monologues,Killer Monologues,unknown,3,13.2,264.0,6,3,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,The Martian named Smith: Critical perspectives on Robert A. Heinlein's Stranger in a strange land,The Martian named Smith: Critical perspectives on ...,unknown,4,12.0,240.0,5,1,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,OBD: Obsessive Branding Disorder: The Illusion of Business and the Business of Illusion,OBD: Obsessive Branding Disorder: The Illusion of ...,unknown,5,11.95,239.0,8,3,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,"First Lady of the Organ, Diane Bish: A Biography","First Lady of the Organ, Diane Bish: A Biography",unknown,6,11.75,235.0,2,-4,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,The Witches of Eastwick: Vocal Selections (Faber Edition),The Witches of Eastwick: Vocal Selections (Faber E...,unknown,7,11.35,227.0,15,8,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,The Ruby Key (Moon & Sun),The Ruby Key (Moon & Sun),unknown,8,11.05,221.0,3,-5,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,Masterpieces: Chalet Architecture and Design (Masterpiece Series),Masterpieces: Chalet Architecture and Design (Mast...,unknown,9,10.9,218.0,12,3,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,"The Beautiful Machine: A Life in Cycling, from Tour de France to Cinder Hill","The Beautiful Machine: A Life in Cycling, from Tou...",unknown,10,10.85,217.0,14,4,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,"Newton's Telecom Dictionary: Telecommunications, Networking, Information Technologies, The Internet, Wired, Wireless, Satellites and Fiber","Newton's Telecom Dictionary: Telecommunications, N...",unknown,11,9.7,194.0,7,-4,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,Bloody Joe,Bloody Joe,unknown,12,9.6,192.0,16,4,False,20,0.6309297535714575
A3U7Z1UKTXGOLA,Stories from Mexico/Historias de Mexico (Side by Side Bilingual Books) (English and Spanish Edition),Stories from Mexico/Historias de Mexico (Side by S...,unknown,13,9.5,190.0,19,6,False,20,0.6309297535714575
